x,y,z,s,t
66.32739241428128,136.09827227123424,1.0911806562496904,237.45490547228832,298.1384023554752
55.28226327220789,880.3283465102037,6.72486441768588,436.6346424104411,599.4400222460007
87.08408570694901,620.8078677151541,9.21958252818613,557.4528196162819,730.3775969898462
69.28242684570506,494.7538772706314,6.513161215103373,393.92013467733545,518.9440415178316
24.664098437328672,752.7318943736228,8.863287341197106,386.97888459566803,445.8724973409363
16.351187266038686,538.0020472822325,7.515757499194844,279.0606468956138,324.87500294088153
67.8177350385684,886.0809142734945,2.085025747633212,398.0707727166415,688.8215154126451
12.386017948745963,910.6316776101327,9.122079765572575,388.6900359884918,509.2593289986127
62.7198023146117,479.5488341861099,1.597994599201974,299.17264875710924,441.0329841849248
94.62072172824618,349.1450175115464,5.805707252929874,416.50823453718164,638.8979681833531
61.792676008829105,633.1152957340261,2.279234114141119,329.9846959988967,512.2374751337045
44.935293358586975,921.1270110550219,1.1053594965781366,330.4111774771522,545.3156999965927
67.89593965981179,289.5959701050999,4.798308341148751,297.6914268556463,399.3866368330034
51.2427601442365,660.6699252071345,3.6553663688874063,307.67099953251176,454.26474505008224
59.105511038434145,668.4041980832685,5.374004444178427,360.86721293383357,517.7157818438942
94.73183278988726,759.8017201737529,6.194798980610957,512.0241983206486,846.2235358642015
44.74923740206968,218.41091661453382,1.393651650780526,191.65793406610263,194.07237820597206
96.50715074415228,744.2424682138798,2.1070296561137107,455.8454855512638,839.643435175134
91.48155777604573,918.1292685990769,6.027781568053828,528.2124675963103,901.05390583909
27.62120213103668,261.71479798321775,4.088506178553924,160.52216870513044,188.67806772454787
16.24251707876489,313.7889924314899,7.562561387945032,235.44838708247477,212.7445804582806
19.070020123968398,974.2555846374756,6.8706248373274565,352.0144646392795,544.8032148279511
11.639964308639476,262.8792574385408,8.610439266909161,243.04779185715242,182.4132192955553
18.499866468033556,868.9465840326212,7.2324354400230275,342.03495190976577,492.5084289611404
71.47060960747211,543.0500708032314,4.869379696511333,360.5665377776154,556.7428861046129
16.40697836142061,322.5079669628593,7.056699601549892,220.30308585122137,215.8346869163183
38.70780672643852,883.6749111452602,3.4784305682987666,313.7523172531528,513.8621753997691
86.03877798725091,500.77472950239894,3.756821489003914,380.7272411240424,646.4265879563816
12.094474216224327,563.3356185367212,8.10086643928714,289.89540479627624,331.9926396712379
83.30216343300422,423.3100324597891,5.01777564761424,375.38733401320206,591.4454120807715
35.36692972960599,633.6557662914347,8.185423064665173,376.2899866953838,396.22712263853066
20.634834485949064,247.1714853265205,8.401801363014506,261.05595375697067,187.70226737649878
72.70634488277355,451.9733829865846,8.718061038951554,467.01629281580387,533.1439769563161
66.60485621018955,972.4710901017588,9.249717122570866,567.1650008086817,743.1632803116705
88.97248121743476,332.3200894310148,4.878866984619666,371.12640252192693,586.669776942987
76.15639394234972,691.062998087163,3.8698013648902494,389.9771692185511,666.5653339321555
82.31328373463637,392.6710578022254,6.2397887193470245,402.9101596094245,572.4216393031967
35.38311153141758,796.1258131179405,4.340551810938648,293.7386630270697,465.9549152941354
25.969558940175055,217.78629464651485,6.4096675012020965,204.89506295525473,172.20519819437544
77.55532764767725,972.8389405706903,7.350272763794422,544.0447744915364,829.1148873618482
82.61512653405376,508.41058724527534,7.195645166429232,460.99222655073277,635.4172294374354
99.1454627800606,312.44541701181754,4.370975983181092,388.71350875140683,651.4183468645258
47.135590922028385,166.1470725970114,2.501741815288775,193.12436943374897,181.66697201442742
43.481627721350485,252.78211457878666,4.874764046159868,218.65949401058344,216.8599531747493
79.87716646677971,567.7965537004159,2.283347296737179,371.1851259148357,629.5878207460271
40.672318622771606,403.30285878815766,9.010873316654274,369.09107659017565,295.41581849327224
93.76815930432082,845.9950292943486,4.112897146640717,476.0791052436768,875.9184639362933
87.25714766587106,487.79877129562533,2.390137725009914,377.58373987819414,644.6303076829727
48.609462463751655,323.84284532886693,1.229029839151758,223.03962608892735,263.9727912669698
77.57839610123476,655.4304879436271,6.8124014765783585,461.68748256252235,668.9804637727732
77.90885866762142,736.0994951969012,6.732120857092689,475.92944558001125,711.6958255616162
19.281148195233936,250.33771711085487,4.065437499231625,132.98730194150238,174.69006651328513
91.229761601161,250.8572946594859,1.6454069996288592,339.24765127130837,552.4531594576481
55.472713520307146,133.00428424018867,4.686660054057088,226.95187203921253,220.9979220374735
84.38117194969675,762.7618135590765,3.800957455570542,428.4642844508463,765.4766704667534
38.804464092755055,697.4240748596246,7.094085757615084,363.79939012118933,431.81479630972404
90.59709056465805,527.1677881748325,6.452013245074213,462.1620498238584,700.4718479372158
45.02815108607468,859.7534040722774,4.28134355377786,334.6096448714912,524.5350590775887
10.975388633226853,825.1031376550478,2.961032988294911,217.27802783152384,445.2593915755439
91.48437787773373,626.8189279570769,9.892323695400327,591.0260876293665,767.0127350279942
18.21580091075202,881.4441524619327,5.086014590765034,273.3612206188302,491.9452544992603
38.73822738313734,285.25708903309146,7.194468122022133,284.689747193835,225.8738663737089
95.50557703457244,200.7276574579551,2.264976708205247,344.6082847283789,560.7155540032911
95.55464322438004,342.77465036529065,5.37030729693458,404.986592332202,641.42644551823
61.60940993109575,151.37817048038337,1.2478304788251893,227.7010085771352,266.7797447132202
66.86534909528194,578.0525752009288,5.549096061194049,371.09238399597336,537.0723480658478
50.36009697804878,942.9451230654654,9.67615666405932,524.4379354576856,608.346195068711
36.388969452825805,135.4091866016587,4.457860416872202,166.3159636130323,137.74486758512083
39.57980908329243,209.8989226090241,1.3509641131742043,174.12876035737008,172.75687685579553
70.52666104693346,506.9791254550918,1.2786021182740916,325.8215962900408,519.9411130800308
77.7137076493912,940.4875157751144,4.4918808395218255,451.83474873657747,805.6222114833525
81.24211393532637,384.54049447907545,2.4402244281687464,338.9964668257983,548.8791660946899
81.06563285150985,556.5113278195531,1.2101688669536732,366.78493750676745,629.8334216481514
18.208549274382133,137.41557314535288,7.805922525551591,213.96206923511633,128.08107592352815
54.49782742323233,233.50888086587997,5.126707079937016,253.60759897874357,265.83075329445336
15.180288401497986,987.9671106629622,3.603202947753891,264.6465259138878,536.2873843560791
59.4575994091362,968.606826792441,9.100748647148327,540.9253031022196,681.7447908813549
49.73774512360393,104.44598284096865,2.0452506418047305,187.3639538339464,162.73025069823225
89.89337644824698,956.630606880915,9.603269460597874,643.6763669675073,919.6022616824033
41.58235112968708,675.2079440339503,3.8257004563961754,282.7407919070041,418.52874966231565
20.536031478484528,881.1264650680199,8.995633050778132,403.8371494434565,506.3504671104106
22.869251384755227,509.26587007047317,6.426485888315154,254.48847628247037,315.1495794790367
78.5359568545725,564.0364257213253,8.440366237673388,499.2241872566763,635.734136037284
65.6396256984635,539.9619222312282,9.856118468894179,495.01651505252556,520.5193907644846
19.101040851051124,700.1778317914939,3.5956489403687115,218.80992734188112,397.9780566624246
17.569612550349767,225.6861292806816,9.650219368668337,281.864165012015,176.8827129891471
73.08722183132079,126.97623088541016,4.505337054121783,275.46662342461184,361.19108151591325
16.548670572777418,377.13694743207185,4.4696071426323005,155.32144755209683,235.59958277240005
83.96740533613206,734.212686462982,4.063483938290551,423.8010969861764,748.9487923770217
73.56180044408467,281.66810691065353,5.872668466128267,342.0046597363556,446.59167137181174
17.32139025777098,706.0891899924255,2.387305388606384,211.4281571088431,394.94828872792164
17.635394267667273,972.9208414965434,5.983403368222101,316.1394640563523,539.5906370486717
98.7975620651058,184.51064421047653,5.875343311690036,398.367840592953,589.1404100867502
43.68437161805083,705.3419064026136,7.85711631344383,405.5900005296089,452.8299297839812
43.357793236020186,499.375197374114,8.50284965743827,382.51300722862794,350.59272250152287
83.15196105317523,881.3280289397549,4.963972152811817,465.3183327703601,819.1786157695977
95.25237196454728,259.43481050264734,3.7209992441634436,359.86047398919493,592.5253142769732
98.74009574405838,723.3633570035481,3.33401407585385,461.21189648982215,850.4785758166439
77.80403667330475,854.3037606832992,2.7516145303438475,423.21730901401446,758.0260173131784
43.86336269778242,950.1527975266209,1.5188282397912238,336.2208256710732,556.8863316077795
17.51506450288019,714.9232254606812,4.08203180951242,220.77763567422843,404.72090861845436
79.94322243346932,547.4572876075846,3.4322292291770493,370.0158981673251,623.3746403253015
60.256382476222456,656.0625161810924,9.697756472797666,497.37860335132274,533.5719232891231
48.17998083222786,882.0144860308465,6.019379436250396,390.8011309311801,555.2423381753272
91.57189465852623,613.5487719749467,4.125493351274568,423.13819091982833,743.7095911080468
20.00777340755362,127.34835372715318,6.224208408943264,162.38510445859737,120.54182521153874
54.336259386177325,937.85382595628,2.2527703121112594,368.4927912721391,608.2868876606879
11.021828029067716,720.574075928405,4.996393742819826,217.50879018149203,399.1941607892265
52.17945777947136,708.8620471995218,6.636108892789575,389.84309199879624,492.976041866625
15.067294811365361,294.1076371579454,5.400080486132063,154.61801636830955,194.56419711446745
20.693612464126474,692.9969232093915,4.616009205888918,233.34171337497781,399.32316250650234
20.577362209939437,454.4779650887426,9.944635500097284,345.4516650801726,295.9196586243054
68.42892719044572,686.1096793373429,8.922832859340343,506.55392608714686,614.5680076363539
77.1440391338881,195.93372727719165,6.610653623434961,361.23681463983763,435.16445988560366
62.503188858744366,692.0607741427324,6.124396250640545,399.3569541377764,559.078796607595
96.59552936270877,999.4723531935999,6.585944318421257,579.4119324841377,981.3763413938165
43.73835215713336,143.39083497450042,2.8118089704018994,178.94414659787665,156.9182972646575
35.714087765367466,979.4567657991855,4.5562396893788675,334.67392216371724,558.8378320645595
88.17392153705143,466.2171646505835,1.3551357960180939,371.2063361780374,637.3204674143437
30.123625466750738,883.6781053035332,5.27991433738144,314.42915035479757,505.62785037956746
96.69002854965501,804.1469356524461,5.887221255618969,516.3612427433852,882.3471267811323
11.09390272208347,610.314634888001,3.0497476249288864,174.8637158605059,338.3688421334631
97.28909440368751,764.6042883261939,9.676259624489624,629.5597486218945,878.6000250007207
13.884392075551851,890.6640051712131,9.185091498435177,390.89176956722065,502.1944735663927
90.2028802328264,463.72628948592967,7.499289119103153,485.2101064130627,669.0599904043108
57.49309981776699,394.32984540691484,5.800479658888263,313.99462329426814,369.6617241146783
99.36683165073703,700.8340470072262,8.829722436829165,599.8008483335697,860.7977700998747
16.641690826185897,827.0613477471327,2.1758710944111663,233.03076777046013,453.81845944393257
59.846885596118874,786.0566212989542,8.114588148473965,478.10740145999364,590.57288564469
97.2372282057189,818.032283972771,2.1233873257016347,472.847362680829,882.2499908517996
57.078805975313394,492.0249833316397,8.147895962944649,411.9890041002978,422.4738746245476
66.64587743217362,836.0507945575195,3.481908114262213,388.0573146647244,657.9992204961595
72.61738200861555,208.18814983354758,8.8938152291637,422.7533122379205,411.0335377004758
50.90869582909959,590.0401881647646,9.49637884442858,450.3811502328212,434.50945338582954
66.48022720756572,105.18279444830941,2.3391637246460406,238.6110766161277,287.7258671549457
62.58828807307902,392.1272469102433,5.164080445588541,310.5286664430671,406.9334731530536
91.10422094418901,429.8153813842581,9.828886403464166,548.5577632595722,665.5773829360173
14.090174230731208,456.55542244832986,5.35066692375832,182.8096505154196,273.9952086827623
35.28668706330073,725.920486020876,8.771927702630906,411.0121195217705,443.9838921442464
95.53703356689029,449.7022911433112,6.298583699181878,456.04984999542745,697.5417651768812
90.12374055018248,503.8242603602776,4.377969171276417,400.0232928564425,679.1767251547515
51.009107750714165,313.7897177868947,3.5720519997328317,237.13149490365046,279.19806765518626
65.8119338021383,435.9266124664061,2.8290078197747857,303.70288677452265,448.8831944539259
34.96430646830194,304.54266453683636,7.856183722399275,299.2406734264984,230.01625066396937
26.930904375138518,165.87633139159928,4.478864561407251,144.35986631107556,141.31076733376
51.7328564445984,643.1037340432401,5.60147915980676,340.271266079569,454.25764499602883
41.80170052234475,701.3915186995147,5.430929320010637,317.1457178090957,437.12399153382216
62.529050066578485,657.5413114086531,6.195511263098181,394.98851444373645,542.2457811367262
16.996117326848633,517.1446394205151,8.79019431062097,314.8807346163087,319.2205980877127
97.69553268995499,441.80720216130686,9.826654092250864,570.6628429249128,720.8447144001171
98.75896700316426,877.0002846146427,4.668257877164352,505.2719573388921,931.4521415656615
72.83455426177707,567.1736066225963,8.447670298956726,482.9534790830486,591.0057669342559
58.24867297097084,531.2636898667579,7.8807501518924585,415.2076202455445,450.07068396450506
37.8574854657695,123.07785922579211,6.1617605631001595,212.91134888107288,139.6731976178446
83.24155177362537,407.1230448635407,9.604424292507398,513.8523801951211,596.662385980341
71.62580552984913,442.17605690727135,2.804270639755625,322.35010776686727,501.4207096259931
24.63552454104022,458.94050280721046,1.9833778927865926,182.72313723183345,278.3111971533846
91.98344660444582,622.1551323045991,8.6856577025988,557.9990456186853,764.6723278256311
84.0283518630852,580.2422920541906,4.952348349703735,407.471546033022,675.078850822078
95.48199219627317,647.1145835141001,8.622719687863544,571.7593687515357,802.8038294013687
75.3147557549524,788.3949353879154,9.037811846758734,550.7611463080231,723.8954072747853
65.20736763422109,831.6871648444841,1.562118342571643,376.8395867692697,637.8364481934223
47.6418732661557,746.310768603845,8.951182866874547,456.99600918646996,493.5231620061793
93.94556350186119,959.9713263594413,5.0348714983248,515.0463020193914,936.9830629654087
87.94575005503675,116.40932440872547,5.59389240103809,343.34246263745536,473.495261829529
14.069680309557047,276.2001871151915,6.639332599838892,189.09721200597895,187.6480892241647
12.37302770475268,106.8065874803279,9.33744346057078,233.72833658144722,107.96830505249227
43.881703019024464,682.7272427391428,1.1720448498678762,280.1534006029316,422.20195051243513
82.94979977036496,908.2274940549883,5.291591214860354,478.1277775094949,832.1085043433151
98.854851638345,319.1340669186693,7.189498381875046,471.641497705347,660.8579794875557
23.537520199317537,934.331090316676,7.5043626192840565,379.50472814167017,531.556011024351
63.47176438169216,154.24065126060475,7.232791883833972,334.0218462082778,301.53089431655576
44.28017709679194,940.9924241249629,2.2099161646730967,338.8326857845086,555.965900044776
97.29229580331429,416.460418515671,3.694560295345131,397.21637355534386,686.6080300963785
85.79070308221378,191.27874560429487,4.228439728753122,322.53562016370597,491.29574107518516
85.44958342400241,537.284583267693,8.239934869115544,508.8631203749751,673.8561403279331
52.18238438154732,331.09891094845716,3.508838851730977,243.80036931624915,294.73077032194493
47.33375521038987,356.3856117657306,2.8963446748048285,232.48398184289016,278.9104632103716
34.60663647376356,376.56096843365793,9.617032171342865,362.19599810138965,270.73885354426216
15.073794698583441,822.7233080493971,1.07976956602122,220.91634207103846,445.9217235526478
87.82501386295479,585.245149007729,9.980387701137804,574.4657345122116,720.2057890675695
83.16109082170698,380.1769292404033,7.091391689716561,433.324823642809,575.0531108992915
99.97459059575175,649.3004049798266,8.456223695042054,581.0399669309054,838.9270652901696
99.69731533665149,744.5356068008742,3.6515745671157385,469.7854463892206,869.8326935913315
59.988853504236474,345.3616006601804,1.1288374990035397,260.62658470229417,350.39072850870696
79.20886736624594,472.19419137281636,7.64082566705377,458.6035556480758,592.6770599273132
95.02891568941853,209.69748400325278,8.507301373006083,479.715300717443,580.3347030898794
86.46826516096704,263.0344145812123,7.664285187581672,439.3148284590305,542.3845388271201
32.26132915688779,713.0060685684846,2.285652585707547,257.3854913951726,413.7108680748366
50.54897217790842,263.2945129260643,7.7808513003127215,335.3623847207931,263.9114350550574
21.62434736363455,572.6470453003542,7.920305038968769,314.84292906241586,350.0656180522797
95.86459245328501,738.1416355501894,6.926864641030494,537.186437685371,846.1328601969795
64.5557171005792,196.18923078526944,7.895043395160275,367.55998872500516,333.5824534450072
30.577852495311646,610.5809976660132,8.613292957099588,369.48049097963207,379.55481751411554
70.4530615965271,330.9065053312274,6.522437028137126,364.9946127088336,447.0114014625293
65.63154164121062,966.6341877138218,1.7974424257271115,406.4273163281962,709.6108984086773
42.23464462295564,535.1910820479322,5.388650287004898,284.0180726776511,355.29298224910946
20.220183297966614,825.3932947976423,1.6988440120444457,241.42948171312713,456.23426808475836
70.44158760335196,595.2038879406356,4.667887279291877,363.9537840754792,573.499003261955
56.827693081341394,139.07127956933726,4.663958402130649,231.8140764239526,233.6971347712984
79.50865525620753,669.8362380346201,1.5940885972621741,387.5727377607105,675.6879063558503
56.814715100079404,956.2630079859913,4.139384805725314,387.5629997414581,640.6241289785429
86.69633502866861,641.450638131698,1.9989828891218335,405.46820013321326,716.2428704250991
59.6716154897037,837.2699734841112,8.274116890083,492.5211995861295,615.2766282838683
60.484417438184764,895.785817013567,9.529192233680236,541.179178473633,654.7468510586469
88.89882423925106,305.2717947540392,1.6508482773214475,343.1694072715022,562.9335131704713
46.31345795911573,290.84035591740394,9.596036865625313,379.57206239246136,261.5207519986531
22.061370560557666,649.8828899658926,5.703189394030707,255.73322302033046,382.4836074517178
12.590440868200508,469.9256228260342,3.696091101584865,153.8134563854989,273.01299622507236
77.9623530106257,855.8751725800483,1.6917586774854716,420.71311810375084,756.8859495459881
65.82785962181183,910.02081105821,5.50561841263376,433.09593317220646,694.0953893716245
73.36717912893012,418.0792413724463,8.150639900416738,446.14643426256396,520.0121996913338
29.166774535801967,313.18350307703383,7.363778295400284,267.4098572301591,225.6785972418078
22.27343280280928,802.4729637194756,1.4520341031757638,241.4612577481192,446.23996738142864
11.309019910109374,347.32543199332247,1.6561165183111317,118.841214372526,203.121695412533
41.55288029259373,840.3528866623105,4.625859543693734,325.5637846106443,503.41028532802756
63.09259181691698,481.3644282838865,3.6576144464314897,307.3727094786459,451.21023299481476
45.30196405897591,700.7949093623234,3.0914589075044305,295.68023788057786,442.61625293227655
49.37274298213561,185.98178245120135,3.5290404901784225,206.4445723948935,205.96500643552415
91.37428250443736,661.4733922089157,8.23134468967196,551.2239917788776,778.5619373327187
41.34299203209703,506.5909108635062,9.363052482686685,401.29752475122234,350.09660296799507
56.25905402438297,627.9476168579267,4.645924250748098,327.5579894035555,473.94632452111654
80.52877114670288,251.21278697037707,9.154999019192473,462.12206872200267,496.92124794437365
45.68885040891431,763.1863704497639,3.8934613112309377,313.1918588295714,477.85270238588265
65.98780302050861,876.5173697889057,5.287932877094125,420.80238736105633,678.0496336058648
87.61273378720706,295.0658200816981,3.0342609803439977,341.33610190690723,552.7528825397462
95.45685612918778,186.14309996814555,6.7642843795825955,419.7378123977332,566.5527065713219
23.236613283613416,121.27472744170277,9.81083003657328,282.70421744296374,131.66152312509277
93.3928862645345,677.7743503989394,6.431437864390408,499.93741572345897,796.0007538392235
54.29046637715844,646.3846324799027,4.22032675702194,318.95703702532893,468.14592517830215
33.24199494690625,592.027671442663,6.830357013914755,316.6418125266383,368.12454443782303
51.322218061443515,308.7523865043779,2.106286106188488,233.1902019721249,274.130413016136
98.20293177569293,451.8153963149632,8.997931722388588,551.0374458790625,727.3866101707158
54.33562845935826,635.0287016675558,5.527755557018527,344.26877290608974,466.6950198607425
39.587644925875736,547.0901729732525,5.0441476783567785,269.6131111049981,352.4523415234655
67.00607688850532,989.0069681933986,6.272783096081673,477.4112196101517,745.9206605098396
31.613105690037376,222.79577730105981,6.623054765104622,230.4618215749685,180.84214275970962
16.827699529779753,725.6300986428344,1.6459822560386173,210.99938218481643,401.78631968156185
21.59917497195843,463.8868912938629,7.143554991010622,267.2164960607016,293.3289146871665
21.524125506199518,485.3796534330533,3.177385122839766,181.48201136843957,292.0978975946258
23.67124241610649,745.8379890923586,7.4255736925593085,339.5558971958417,437.1988254766816
22.49444553844691,723.1925361919327,8.40281314945777,361.86772842167727,427.6731514178044
67.67872703228932,992.1303943319695,8.235626567972684,546.3938822951284,759.1112171812555
26.369207595923033,215.5548605087127,5.972508706671002,190.50328623257468,170.1321171219939
41.11005549914769,193.6986844457497,5.68152903079676,220.96936082037624,181.90468883721414
90.71095689154106,751.904935415867,2.2858836520547055,440.5147457629717,801.1610936814664
52.65654762365851,620.5482253057681,7.978115353628221,419.30299010566415,455.82779916919424
70.08019646689245,346.74459990382525,3.4426844240204293,300.32803108363055,442.5222788015523
25.508788408146685,171.47743209008794,5.470258805361519,163.4062955541031,145.82348710758015
27.30601169278037,177.09242463678748,3.5584668363476504,138.6128492915061,144.49289541212124
13.678175463983099,904.7717871977064,2.2044552669972384,239.76679446802814,487.94329236664595
25.204155676494807,272.6805922468686,6.666019272025629,222.7557191421407,199.74068236142816
35.073130512876276,391.03440590396866,1.4889883134061344,197.82700101750657,254.3379492428204
25.93094358490721,303.9907620042892,7.7378071071358,268.2708940708566,219.25762207970254
17.983228038135003,419.4966752487436,3.85828115735005,161.05277154976568,256.9775520995254
20.857228399054073,162.48145847148402,1.001212237040368,105.49408218702854,123.40214306742095
51.47008912294532,567.1538118174433,5.6001622531350685,324.2532563395199,414.6952935554752
28.570034656521326,160.8513072329934,1.4216671767484281,131.81164895083444,131.1182629004579
42.78428749432679,820.3208570401254,3.4855260203880953,313.34289014130206,493.99561497119237
55.30755437693712,310.3408737193897,7.362788387101445,345.22985011840575,316.53678749004735
72.13553457664287,586.0107231440595,1.5642065945967927,348.50201577783423,573.9115483772315
13.538092585698905,892.0711788053125,8.554046431204021,373.01993863412275,500.39273683570434
81.94693590181384,685.7896321424747,1.034379303927248,393.7340683168736,700.6133091360331
66.51103505418169,579.6620078962018,3.2214148228171204,335.42315935622844,527.8746121965735
17.35831287539847,391.90037780383807,7.668136505368643,257.8834535283372,253.7484019592296
88.62207616960995,399.70172175237815,3.846431347563761,368.9175313966224,614.7510177048357
92.87851604786319,702.5382596783711,1.9170314925941216,435.89978962520973,791.0711392558829
15.497016386937737,994.7254250990508,4.242105269203851,272.51265077651584,542.0924545083348
34.918988333248336,695.6552708644408,3.4335395774607296,264.588234134121,412.23133331014674
82.55811518137551,602.0050756330224,8.584407119444993,522.9083577710929,685.9548155272746
77.34337213452925,757.5854592153215,3.8201312582662883,406.45745378902825,709.2100068453421
26.60689174207396,518.6850510553463,8.100392245984064,324.4883365850804,328.2916440461094
28.841439100303926,154.1281083407067,9.026849303296613,284.19305241264874,150.8283167341577
43.34248925122438,606.0671342901188,4.904356776188766,289.53001840451174,393.08814778933515
53.60706866719192,961.8627560548422,9.189488294689529,524.4183942505841,636.2437201833328
65.64292943772664,257.77264812189367,4.395862485668736,277.6273085421237,363.07202035613557
43.202227561279514,721.0044017385992,9.676705748410974,458.59211775653483,464.37227508626785
51.62812445198331,280.8403197931508,1.8036057207301563,227.28864525380948,261.0988821997567
77.2723844320381,582.2449160257731,7.183173398529185,459.2952917183049,631.0626245589624
13.30148826015381,187.00880468204764,5.444326364112358,129.14879461196222,138.10753810224412
32.719324990961866,505.3338426323666,4.488839249100824,229.7729326478859,317.0617281970738
74.20146272960972,780.5469960057214,6.694406908737408,472.34124897454825,703.7967766525401
90.56861539184794,412.81437181508386,7.334713824708981,470.5466018998935,645.7384735074335
56.05096979040995,698.4205520384962,1.0392694268527818,318.6175233241225,496.86753678050155
57.89021367387841,815.9049647107563,2.5025777987247886,355.3414749507689,573.5381421416955
19.645481020579844,934.4600375315074,7.417414455708868,364.9266100204581,527.2490318052664
50.26711301411092,311.1778736699082,6.997468722203858,317.5168124121941,283.9003532066322
57.935553980952086,459.38432422837735,9.694427546158096,450.9834406747925,417.19587925519545
31.82234532712567,237.1744119973757,7.849340112257047,276.12609105820127,191.9556956095498
34.231890785444286,993.2351519425376,9.556954369582042,482.69553761001396,578.3217654445286
43.95557467941604,934.3008711318657,7.322864513813263,434.5980055476663,566.7191093409399
11.806407799995373,585.9614172525037,3.6824698777549885,174.58379368644177,329.4946797480854
38.987124902486045,857.8299649387792,1.9482843002577082,305.414925790423,497.0230118888012
29.03032062968902,568.862179544838,8.03641477010442,339.86537428878074,355.4043944292744
39.47476169601232,661.2271192024838,6.797342993283243,347.9954686126472,414.4895743998817
20.778591863732608,180.21198890441497,1.433674111539666,112.39515099226941,133.47800250316806
90.14745526659054,779.7433784471272,4.240454193108805,453.4470412031952,816.8940178304413
63.42332081986438,214.94213527171132,9.611198339358575,416.15523165981574,338.6127897430555
71.11920872300406,843.4608672272756,5.503610311391811,435.5994803893324,705.8799059168557
81.02541147466044,803.8252789033473,4.894562224177342,441.92024598888963,764.2375473242216
54.85979790361515,737.8702279686788,5.119296446433646,355.38434003581136,520.4647474791635
17.82282592786813,132.5443424722859,2.8799445160464736,99.15223656521673,110.34906114203685
58.3395887636693,372.81552035079574,4.318364537783157,277.6446996478771,360.85285772637405
62.815700621879124,336.8013129197586,4.328319303884589,284.00458621194434,378.6439217166242
77.0895526765897,424.1227667243672,1.4711951816872517,330.3724809516661,533.4049674169895
48.84935916067114,178.87847208745467,7.908108656661264,317.38549185374575,212.77354305152852
21.48222725160074,943.2620407279566,4.7485398871349105,288.2028857484928,525.7083498805629
35.539831521885205,598.4220166411387,8.39961898134781,375.9590630046531,379.5478352345021
42.67740667587716,374.97187959222117,8.653132010079059,359.75314252066136,286.4581479332229
68.13255171984412,457.2833653668551,2.9079464922879223,315.08189528670596,479.57962474952507
61.37004742020207,502.4822864543521,6.916181339531157,386.1893580613836,457.3906131647692
42.048705330806165,640.5349000245556,5.250536237466836,300.8027598539638,406.9446745897019
98.78637239136818,564.111484926848,8.921410641293367,573.1883289787373,787.988595653261
64.51973374211985,927.4527758929756,2.941666112588087,398.3425287963531,684.0509436407955
31.350411256239504,547.2671346152472,7.100318802790398,311.6255872789371,344.2079676347208
19.160422535836336,992.9422133409814,6.469769100274503,341.64056539561835,553.0563486094322
23.75732252658988,866.2824619705862,3.6577132981464953,266.3510948331577,486.1980379653457
32.136195554605735,287.6594629216022,2.2294081328605535,171.78942644515735,200.71541629022508
24.46132359336001,937.5356931795246,6.8647578442954895,360.6342962097794,532.0947157672966
26.79103216461752,204.7297580969285,7.647377123190976,248.071132828673,170.1185285478966
35.65856518244624,835.7047376420725,3.84064609387015,297.18283361309443,484.7179702006947
25.603623576527934,442.5609641289221,6.803493436200824,262.86958457348544,285.4492917530853
90.70888821637827,890.1768884005626,4.556178168503529,481.8013225223757,877.0930699021992
17.2210371095478,881.2510210967054,7.41886194954356,347.0605367961572,497.4817995516926
57.20602506132292,825.332860105859,2.792937474046478,355.7019887742372,574.0042533380594
46.935714429069535,811.0273926763552,9.01193502372557,469.4547178701415,522.7011067503923
98.41407552177458,374.2112251882367,3.5866863681902177,391.5076851484102,674.0385715375703
20.08350119512471,172.82735474612696,4.310073889805376,122.7678785278244,137.62706788357127
45.80700391411675,462.6821608886453,1.522827568723148,244.583948725369,320.9968119019083
97.2523389947832,256.1720634878578,2.0036099108914875,360.09822755558804,601.0786184581085
87.89564133045822,725.4559800122155,5.642757124410953,466.48414762210723,777.8054425728072
83.5364863854352,411.489753884007,3.4083340905517434,353.5049972995461,582.4419502897682
33.211254434044584,978.0491807739234,8.51932203167975,448.2683621561407,566.1605296939686
25.379882865105923,676.8748696107988,1.1322404978945846,223.13221809745556,385.39335124564514
70.17788979319879,840.2325072709249,4.411846438047426,407.95718865653333,693.0044656366093
93.64383902148272,219.27220546766358,4.0361099209218345,349.56725442642215,561.4100088575047
60.10866037125368,875.8130340453603,1.1739486782584092,367.4677389113626,616.7015963930253
61.44514205229099,930.4814714620549,2.119315591004592,387.94769308633823,657.6094146811298
35.19811842942558,538.3557269370424,4.722784074267717,247.87541978501775,337.9062706145389
79.25436398727432,645.6276439758797,5.43578126002702,418.4884106656138,673.13284020582
26.833937370177104,788.3288208126959,4.638607725293822,271.2281455543098,452.9299137710077
39.131131276381936,257.35476453437127,5.778439105708845,230.80921066529078,208.6304513713434
48.28927947547751,552.3094688170981,6.356185074151134,336.8612590705646,391.95167491182826
55.68493408160095,458.7967249950818,1.0893143901505207,270.05045514066984,374.59920503930084
31.816875917357223,231.7365929460242,5.176856435081535,186.4570289971041,181.21286151104573
20.335314226528318,430.7809800623783,9.671493167988295,331.7954993517158,282.9779179065553
64.95580381974693,161.35507844694422,5.671290521165939,285.7213046154287,312.8702684183744
35.97674979162302,123.2307162545383,7.097880407130579,240.61136960833161,138.81664028514763
